word_id,root_id,link_index,target_identifier,target_type,target_id
ac6c8264-c078-434b-8d5f-c5ee664abc9a,4d3c63e8-fb05-4d57-8605-ac7b6e9b197a,1,all,word,1e210516-afc8-46dd-8111-c350ceb861c0
ac6c8264-c078-434b-8d5f-c5ee664abc9a,4d3c63e8-fb05-4d57-8605-ac7b6e9b197a,2,or,word,a7c220a8-67bf-4a61-a0a2-565df04fe116
57bf409a-af3a-4828-baf4-769a119a1b9c,4d3c63e8-fb05-4d57-8605-ac7b6e9b197a,1,all,word,1e210516-afc8-46dd-8111-c350ceb861c0
57bf409a-af3a-4828-baf4-769a119a1b9c,4d3c63e8-fb05-4d57-8605-ac7b6e9b197a,2,or,word,a7c220a8-67bf-4a61-a0a2-565df04fe116
4f70b2b9-649b-4295-8c60-9eba3e1118bf,4d3c63e8-fb05-4d57-8605-ac7b6e9b197a,1,all,word,1e210516-afc8-46dd-8111-c350ceb861c0
4f70b2b9-649b-4295-8c60-9eba3e1118bf,4d3c63e8-fb05-4d57-8605-ac7b6e9b197a,2,or,word,a7c220a8-67bf-4a61-a0a2-565df04fe116
fe01d66b-ca54-431b-bd48-6028dec4b58b,8845d935-09a5-45da-97b8-4dd591bfe148,1,out,word,2d8448d3-514e-49e3-97f9-290a5c552d4a
422f4870-66c2-44fd-80c0-72d6e38e6ea7,7eb5a206-712a-4e87-82b5-4c67e4b66792,1,air,word,9626b66e-4873-4129-9b40-4997f3d8cbf3
2b321bfd-3f64-4589-8158-84410a46173b,87b5a5f9-899f-4a80-8d77-d5d870af2e3b,1,three,word,4f694b4d-9e80-4ba6-a299-c9c2bcbbddc5
0d9986ef-d47b-469e-9c14-62c79c7cc274,87b5a5f9-899f-4a80-8d77-d5d870af2e3b,1,three,word,4f694b4d-9e80-4ba6-a299-c9c2bcbbddc5
0d9986ef-d47b-469e-9c14-62c79c7cc274,da7ad7d4-ce3d-4a90-bdfb-437f02b11666,1,way,word,30b4d743-0169-4879-96e9-9482e229c6a3
b864df3d-bd0b-453f-a82e-5fea41ec8ee5,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff,1,a-,prefix,eb2dab21-d31e-4dbd-bb90-255c046203a6
b864df3d-bd0b-453f-a82e-5fea41ec8ee5,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff,2,ab-,prefix,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff
b864df3d-bd0b-453f-a82e-5fea41ec8ee5,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff,3,ac-,prefix,313fe2aa-9acf-4e44-b215-3d94eac8de99
b864df3d-bd0b-453f-a82e-5fea41ec8ee5,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff,4,ad-,prefix,01e572b5-9046-4ae6-82df-91bb22b151d2
b864df3d-bd0b-453f-a82e-5fea41ec8ee5,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff,5,ap-,prefix,3015fc76-f4ec-4a6a-bc69-218e873a44f1
b864df3d-bd0b-453f-a82e-5fea41ec8ee5,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff,6,as-,prefix,eb377bec-24c3-4c39-84d6-2c688a20059a
b864df3d-bd0b-453f-a82e-5fea41ec8ee5,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff,7,at-,prefix,e63cdbbb-8bfb-442b-b49a-bd01c7f68aff
5e0f4e3b-5f6d-47d3-b9aa-3562a78b026b,b221c8b6-9f7f-47d3-9e9a-a55f96c6609d,1,no,word,1e07c7e4-8b6f-43c3-9c7a-9916d745441f
f247007c-bef5-49a1-8bf4-d314fb82f935,b221c8b6-9f7f-47d3-9e9a-a55f96c6609d,1,no,word,1e07c7e4-8b6f-43c3-9c7a-9916d745441f
6f8b9a43-f220-4ebb-a739-89f7b167cc6f,92e6d7a6-cfbd-4b66-9917-84698cfdb187,1,cess,root,f9d2941e-3c41-43cc-8f9e-36ee231fc15f
33e2433a-1921-4e8d-9c7e-318f5b692e90,e9081b64-24c5-45e6-ab9e-64161a4b9d55,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
8a90cdad-4109-4cae-85a5-650f5326cad7,e9081b64-24c5-45e6-ab9e-64161a4b9d55,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
2aed6cf8-d371-4141-a088-82add956d406,d4a5dc4c-daa6-4258-b4f3-4b4e9a43bba7,1,act,word,f6c6ec73-4848-4690-a4b6-c7be1e84aa13
b70c1798-0be0-4afd-a744-acdc783ed4ad,00769deb-290a-422a-b10f-8a664ae4c22e,1,stop,word,16520410-c9b1-4861-bb9f-ef49317990bf
dda8dc4b-d840-4ee7-b96c-635645f6633f,76b1c687-81a8-47f3-9478-d6fd3ce75779,1,two,word,2ac53c4e-83f1-4fa2-b36d-b6c0165e8246
9fa475dd-abc1-4f1b-8ae6-8f9845f1e8d0,b20ce0d2-8c4c-436f-9965-d737a31c79ff,1,all,word,1e210516-afc8-46dd-8111-c350ceb861c0
53914142-8814-49b8-abc9-07aedc128019,6b41e25b-c338-42bb-ab60-28e4d9297082,1,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
53914142-8814-49b8-abc9-07aedc128019,eb2dab21-d31e-4dbd-bb90-255c046203a6,1,on,word,3090e71f-ead1-49e6-8ef2-520fb888aaf2
e22a5652-743e-48ef-9a83-772efc87cfed,e2886367-ddff-431b-895d-7f71b5981411,1,care,word,69493fae-4e11-41e4-a525-c15f83022370
eff7d9e6-bda4-4c57-a9a0-62466668a8c2,e2886367-ddff-431b-895d-7f71b5981411,1,care,word,69493fae-4e11-41e4-a525-c15f83022370
c0e335bb-c800-4410-aa55-86cb3a869af6,da7ad7d4-ce3d-4a90-bdfb-437f02b11666,1,way,word,30b4d743-0169-4879-96e9-9482e229c6a3
9ffca7ac-a778-40e0-9494-7b93c0c90d8a,eb2dab21-d31e-4dbd-bb90-255c046203a6,1,on,word,3090e71f-ead1-49e6-8ef2-520fb888aaf2
9ffca7ac-a778-40e0-9494-7b93c0c90d8a,2bbc0055-e9b5-45cf-9630-1372e86fc1bd,1,a-,prefix,eb2dab21-d31e-4dbd-bb90-255c046203a6
8f8136fa-df90-4a3a-beb6-33759ea3e48d,2bbc0055-e9b5-45cf-9630-1372e86fc1bd,1,a-,prefix,eb2dab21-d31e-4dbd-bb90-255c046203a6
3970c5ca-3094-4b47-a869-9ace021c8c2d,01e572b5-9046-4ae6-82df-91bb22b151d2,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
c0066b6b-0569-4c7d-9a15-0711a22a9141,f3043748-2a8e-416f-87b5-bff450e022d9,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
1c424e43-de5c-46d9-afef-56c81ab4aa08,f3043748-2a8e-416f-87b5-bff450e022d9,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
303ae067-ad8c-452e-88f1-e2b778d71b7f,f3043748-2a8e-416f-87b5-bff450e022d9,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
71ed2f08-7d07-439c-b840-c5532a93ea72,f3043748-2a8e-416f-87b5-bff450e022d9,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
71cff60c-c584-461b-9899-6fa5326048d4,eb2dab21-d31e-4dbd-bb90-255c046203a6,1,on,word,3090e71f-ead1-49e6-8ef2-520fb888aaf2
44fef064-0bd9-4775-bb77-a9bd09d2374c,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
44fef064-0bd9-4775-bb77-a9bd09d2374c,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e,2,a-,prefix,eb2dab21-d31e-4dbd-bb90-255c046203a6
44fef064-0bd9-4775-bb77-a9bd09d2374c,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e,3,al-,prefix,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e
44fef064-0bd9-4775-bb77-a9bd09d2374c,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e,4,ab-,prefix,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff
44fef064-0bd9-4775-bb77-a9bd09d2374c,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e,5,ac-,prefix,313fe2aa-9acf-4e44-b215-3d94eac8de99
44fef064-0bd9-4775-bb77-a9bd09d2374c,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e,6,ad-,prefix,01e572b5-9046-4ae6-82df-91bb22b151d2
44fef064-0bd9-4775-bb77-a9bd09d2374c,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e,7,ap-,prefix,3015fc76-f4ec-4a6a-bc69-218e873a44f1
44fef064-0bd9-4775-bb77-a9bd09d2374c,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e,8,as-,prefix,eb377bec-24c3-4c39-84d6-2c688a20059a
44fef064-0bd9-4775-bb77-a9bd09d2374c,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e,9,at-,prefix,e63cdbbb-8bfb-442b-b49a-bd01c7f68aff
b621a398-73bb-4da9-907b-c70431fbb91b,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
b621a398-73bb-4da9-907b-c70431fbb91b,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e,2,a-,prefix,eb2dab21-d31e-4dbd-bb90-255c046203a6
b621a398-73bb-4da9-907b-c70431fbb91b,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e,3,al-,prefix,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e
b621a398-73bb-4da9-907b-c70431fbb91b,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e,4,ab-,prefix,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff
b621a398-73bb-4da9-907b-c70431fbb91b,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e,5,ac-,prefix,313fe2aa-9acf-4e44-b215-3d94eac8de99
b621a398-73bb-4da9-907b-c70431fbb91b,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e,6,ad-,prefix,01e572b5-9046-4ae6-82df-91bb22b151d2
b621a398-73bb-4da9-907b-c70431fbb91b,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e,7,ap-,prefix,3015fc76-f4ec-4a6a-bc69-218e873a44f1
b621a398-73bb-4da9-907b-c70431fbb91b,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e,8,as-,prefix,eb377bec-24c3-4c39-84d6-2c688a20059a
b621a398-73bb-4da9-907b-c70431fbb91b,4d22bb9d-4552-43b5-9fb3-6e5f6080ae8e,9,at-,prefix,e63cdbbb-8bfb-442b-b49a-bd01c7f68aff
20b665f1-dc6c-41f3-86d5-d7c219b05eb2,2fe3292c-d5ba-43a0-858f-3fc9ce5afeae,1,fac,root,466f5a5c-cb68-45f0-8516-71ae148bc3a9
01c70477-f18a-44b7-8f90-1b17ec3de778,3015fc76-f4ec-4a6a-bc69-218e873a44f1,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
9e3e7b03-4ae4-46d4-bcd8-eabb7db61f3e,775ddff0-40ce-4374-a7e4-30edb50f338b,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
9e3e7b03-4ae4-46d4-bcd8-eabb7db61f3e,775ddff0-40ce-4374-a7e4-30edb50f338b,2,a-,prefix,eb2dab21-d31e-4dbd-bb90-255c046203a6
9e3e7b03-4ae4-46d4-bcd8-eabb7db61f3e,775ddff0-40ce-4374-a7e4-30edb50f338b,3,ar-,prefix,775ddff0-40ce-4374-a7e4-30edb50f338b
9e3e7b03-4ae4-46d4-bcd8-eabb7db61f3e,775ddff0-40ce-4374-a7e4-30edb50f338b,4,ab-,prefix,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff
9e3e7b03-4ae4-46d4-bcd8-eabb7db61f3e,775ddff0-40ce-4374-a7e4-30edb50f338b,5,ac-,prefix,313fe2aa-9acf-4e44-b215-3d94eac8de99
9e3e7b03-4ae4-46d4-bcd8-eabb7db61f3e,775ddff0-40ce-4374-a7e4-30edb50f338b,6,ad-,prefix,01e572b5-9046-4ae6-82df-91bb22b151d2
9e3e7b03-4ae4-46d4-bcd8-eabb7db61f3e,775ddff0-40ce-4374-a7e4-30edb50f338b,7,ap-,prefix,3015fc76-f4ec-4a6a-bc69-218e873a44f1
9e3e7b03-4ae4-46d4-bcd8-eabb7db61f3e,775ddff0-40ce-4374-a7e4-30edb50f338b,8,as-,prefix,eb377bec-24c3-4c39-84d6-2c688a20059a
9e3e7b03-4ae4-46d4-bcd8-eabb7db61f3e,775ddff0-40ce-4374-a7e4-30edb50f338b,9,at-,prefix,e63cdbbb-8bfb-442b-b49a-bd01c7f68aff
8f1a7135-e75f-48f1-8282-0df1114eda28,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
f7662a15-76e2-4ee8-b0e3-d24ec3c17c3a,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
c524ebfb-1482-4f2b-8c63-93cdb87ad82d,775ddff0-40ce-4374-a7e4-30edb50f338b,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
c524ebfb-1482-4f2b-8c63-93cdb87ad82d,775ddff0-40ce-4374-a7e4-30edb50f338b,2,a-,prefix,eb2dab21-d31e-4dbd-bb90-255c046203a6
c524ebfb-1482-4f2b-8c63-93cdb87ad82d,775ddff0-40ce-4374-a7e4-30edb50f338b,3,ar-,prefix,775ddff0-40ce-4374-a7e4-30edb50f338b
c524ebfb-1482-4f2b-8c63-93cdb87ad82d,775ddff0-40ce-4374-a7e4-30edb50f338b,4,ab-,prefix,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff
c524ebfb-1482-4f2b-8c63-93cdb87ad82d,775ddff0-40ce-4374-a7e4-30edb50f338b,5,ac-,prefix,313fe2aa-9acf-4e44-b215-3d94eac8de99
c524ebfb-1482-4f2b-8c63-93cdb87ad82d,775ddff0-40ce-4374-a7e4-30edb50f338b,6,ad-,prefix,01e572b5-9046-4ae6-82df-91bb22b151d2
c524ebfb-1482-4f2b-8c63-93cdb87ad82d,775ddff0-40ce-4374-a7e4-30edb50f338b,7,ap-,prefix,3015fc76-f4ec-4a6a-bc69-218e873a44f1
c524ebfb-1482-4f2b-8c63-93cdb87ad82d,775ddff0-40ce-4374-a7e4-30edb50f338b,8,as-,prefix,eb377bec-24c3-4c39-84d6-2c688a20059a
c524ebfb-1482-4f2b-8c63-93cdb87ad82d,775ddff0-40ce-4374-a7e4-30edb50f338b,9,at-,prefix,e63cdbbb-8bfb-442b-b49a-bd01c7f68aff
9064b6d8-46f7-486a-bc49-64ee5b536ba1,775ddff0-40ce-4374-a7e4-30edb50f338b,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
9064b6d8-46f7-486a-bc49-64ee5b536ba1,775ddff0-40ce-4374-a7e4-30edb50f338b,2,a-,prefix,eb2dab21-d31e-4dbd-bb90-255c046203a6
9064b6d8-46f7-486a-bc49-64ee5b536ba1,775ddff0-40ce-4374-a7e4-30edb50f338b,3,ar-,prefix,775ddff0-40ce-4374-a7e4-30edb50f338b
9064b6d8-46f7-486a-bc49-64ee5b536ba1,775ddff0-40ce-4374-a7e4-30edb50f338b,4,ab-,prefix,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff
9064b6d8-46f7-486a-bc49-64ee5b536ba1,775ddff0-40ce-4374-a7e4-30edb50f338b,5,ac-,prefix,313fe2aa-9acf-4e44-b215-3d94eac8de99
9064b6d8-46f7-486a-bc49-64ee5b536ba1,775ddff0-40ce-4374-a7e4-30edb50f338b,6,ad-,prefix,01e572b5-9046-4ae6-82df-91bb22b151d2
9064b6d8-46f7-486a-bc49-64ee5b536ba1,775ddff0-40ce-4374-a7e4-30edb50f338b,7,ap-,prefix,3015fc76-f4ec-4a6a-bc69-218e873a44f1
9064b6d8-46f7-486a-bc49-64ee5b536ba1,775ddff0-40ce-4374-a7e4-30edb50f338b,8,as-,prefix,eb377bec-24c3-4c39-84d6-2c688a20059a
9064b6d8-46f7-486a-bc49-64ee5b536ba1,775ddff0-40ce-4374-a7e4-30edb50f338b,9,at-,prefix,e63cdbbb-8bfb-442b-b49a-bd01c7f68aff
0d6705d1-19c8-48c6-9eb4-00b646dd75ab,eb2dab21-d31e-4dbd-bb90-255c046203a6,1,on,word,3090e71f-ead1-49e6-8ef2-520fb888aaf2
5028dd9b-b8a6-4875-8451-fd8303206cd1,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff,1,a-,prefix,eb2dab21-d31e-4dbd-bb90-255c046203a6
5028dd9b-b8a6-4875-8451-fd8303206cd1,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff,2,ab-,prefix,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff
5028dd9b-b8a6-4875-8451-fd8303206cd1,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff,3,ac-,prefix,313fe2aa-9acf-4e44-b215-3d94eac8de99
5028dd9b-b8a6-4875-8451-fd8303206cd1,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff,4,ad-,prefix,01e572b5-9046-4ae6-82df-91bb22b151d2
5028dd9b-b8a6-4875-8451-fd8303206cd1,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff,5,ap-,prefix,3015fc76-f4ec-4a6a-bc69-218e873a44f1
5028dd9b-b8a6-4875-8451-fd8303206cd1,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff,6,as-,prefix,eb377bec-24c3-4c39-84d6-2c688a20059a
5028dd9b-b8a6-4875-8451-fd8303206cd1,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff,7,at-,prefix,e63cdbbb-8bfb-442b-b49a-bd01c7f68aff
1bd11949-af31-45da-8918-87eec4eb5a2b,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff,1,a-,prefix,eb2dab21-d31e-4dbd-bb90-255c046203a6
1bd11949-af31-45da-8918-87eec4eb5a2b,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff,2,ab-,prefix,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff
1bd11949-af31-45da-8918-87eec4eb5a2b,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff,3,ac-,prefix,313fe2aa-9acf-4e44-b215-3d94eac8de99
1bd11949-af31-45da-8918-87eec4eb5a2b,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff,4,ad-,prefix,01e572b5-9046-4ae6-82df-91bb22b151d2
1bd11949-af31-45da-8918-87eec4eb5a2b,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff,5,ap-,prefix,3015fc76-f4ec-4a6a-bc69-218e873a44f1
1bd11949-af31-45da-8918-87eec4eb5a2b,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff,6,as-,prefix,eb377bec-24c3-4c39-84d6-2c688a20059a
1bd11949-af31-45da-8918-87eec4eb5a2b,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff,7,at-,prefix,e63cdbbb-8bfb-442b-b49a-bd01c7f68aff
6ea59938-d611-483a-8712-e92664931437,eb377bec-24c3-4c39-84d6-2c688a20059a,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
6ea59938-d611-483a-8712-e92664931437,eb377bec-24c3-4c39-84d6-2c688a20059a,2,a-,prefix,eb2dab21-d31e-4dbd-bb90-255c046203a6
6ea59938-d611-483a-8712-e92664931437,eb377bec-24c3-4c39-84d6-2c688a20059a,3,ab-,prefix,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff
6ea59938-d611-483a-8712-e92664931437,eb377bec-24c3-4c39-84d6-2c688a20059a,4,ac-,prefix,313fe2aa-9acf-4e44-b215-3d94eac8de99
6ea59938-d611-483a-8712-e92664931437,eb377bec-24c3-4c39-84d6-2c688a20059a,5,ad-,prefix,01e572b5-9046-4ae6-82df-91bb22b151d2
6ea59938-d611-483a-8712-e92664931437,eb377bec-24c3-4c39-84d6-2c688a20059a,6,ap-,prefix,3015fc76-f4ec-4a6a-bc69-218e873a44f1
6ea59938-d611-483a-8712-e92664931437,eb377bec-24c3-4c39-84d6-2c688a20059a,7,as-,prefix,eb377bec-24c3-4c39-84d6-2c688a20059a
6ea59938-d611-483a-8712-e92664931437,eb377bec-24c3-4c39-84d6-2c688a20059a,8,at-,prefix,e63cdbbb-8bfb-442b-b49a-bd01c7f68aff
90cbf0da-a4dd-418d-ace0-6decc8447ebf,eb2dab21-d31e-4dbd-bb90-255c046203a6,1,on,word,3090e71f-ead1-49e6-8ef2-520fb888aaf2
4b06d76c-5266-4b36-a9a5-77c9f187082a,d58c2747-b732-4063-80d0-cf4f43093010,1,-s,suffix,fa6eab22-d8bc-49ff-bf8f-f19761221b14
4b06d76c-5266-4b36-a9a5-77c9f187082a,2fe3292c-d5ba-43a0-858f-3fc9ce5afeae,1,fac,root,466f5a5c-cb68-45f0-8516-71ae148bc3a9
5d94a86e-3116-4302-bb53-1a83749d21ef,eb2dab21-d31e-4dbd-bb90-255c046203a6,1,on,word,3090e71f-ead1-49e6-8ef2-520fb888aaf2
5d94a86e-3116-4302-bb53-1a83749d21ef,3b155e2d-539b-484a-a0aa-388361a6d918,1,and,word,1d92f9a0-bab2-4fe1-add9-4e8f8c3b065a
2129430f-6d5e-4461-9131-072515ed9a93,3b155e2d-539b-484a-a0aa-388361a6d918,1,and,word,1d92f9a0-bab2-4fe1-add9-4e8f8c3b065a
c9de4ac6-28e1-44f9-9adf-c971c488554c,c51a8e11-69c9-4469-b362-65f433a0d955,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
c9de4ac6-28e1-44f9-9adf-c971c488554c,d32054d5-6cb8-45ff-be94-6d47bc39f4bd,1,com-,prefix,c51a8e11-69c9-4469-b362-65f433a0d955
58fb56ce-df15-45ee-b584-8ac038895395,d32054d5-6cb8-45ff-be94-6d47bc39f4bd,1,com-,prefix,c51a8e11-69c9-4469-b362-65f433a0d955
827d431b-1de8-4984-9aa4-8f7e0aac1c83,a9315268-e41b-41b1-ad0e-1e06a8d25808,1,know,word,c719a600-5928-4bf7-bdf6-fde64f9b3177
49d05b22-2649-4206-bec0-fc5bfb91edc2,eb2dab21-d31e-4dbd-bb90-255c046203a6,1,on,word,3090e71f-ead1-49e6-8ef2-520fb888aaf2
989ea3bf-b2d5-44f4-8280-587c2bca482f,c51a8e11-69c9-4469-b362-65f433a0d955,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
989ea3bf-b2d5-44f4-8280-587c2bca482f,f5eec5fb-dfb7-48e2-ae34-fc699894037b,1,man,word,4b5ad6eb-4874-49e1-88ba-adc244daec95
4f538085-0ac3-4978-9be4-4ff1f97803df,c51a8e11-69c9-4469-b362-65f433a0d955,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
d100c1a2-70ba-4a38-88d8-fbac57c35ef7,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
d100c1a2-70ba-4a38-88d8-fbac57c35ef7,92e6d7a6-cfbd-4b66-9917-84698cfdb187,1,cess,root,f9d2941e-3c41-43cc-8f9e-36ee231fc15f
611a4a07-ed91-4155-a28e-ca53e1d641c2,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
8ce34d3b-ed6d-47f2-b81b-df18bf850836,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
1c8ec43c-4b6f-46b1-8bd3-cfafc4629930,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
cf3a4a6d-973b-49bf-9a8e-7450e2b4f159,e63cdbbb-8bfb-442b-b49a-bd01c7f68aff,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
086a1f89-a88f-4067-b64d-6778eaf89c33,e63cdbbb-8bfb-442b-b49a-bd01c7f68aff,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
6c70d63d-20e3-46f2-af00-7aa5ed5674f8,16f43930-667f-4d88-aced-9c31c09be9d5,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
39bb157e-5033-477f-be76-4624ee3c7aa3,16f43930-667f-4d88-aced-9c31c09be9d5,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
4fa6a995-59c9-4c96-b9df-aed35970310c,16f43930-667f-4d88-aced-9c31c09be9d5,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
e94d41fa-ef48-4d72-a526-0bd3d618f3df,e6d71b06-686f-4bdf-a4ff-7013d8aacdf9,1,see,word,e7c93797-0833-40e6-b0db-eff1df71c656
de1be7fa-73aa-42b3-85de-5d76d46c8a4c,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
371851ba-ad67-404e-bf68-42c4f9f56a54,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
cd51261b-2bd1-49e3-9075-0afe71fabcd4,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
ea2d4a70-019b-4514-b479-a56a2ac73815,c51a8e11-69c9-4469-b362-65f433a0d955,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
ea2d4a70-019b-4514-b479-a56a2ac73815,d45616c9-cc3f-4c5e-8516-6bec74b7ed38,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
82d1e2f4-1f78-4184-9537-11e24d177e3c,d45616c9-cc3f-4c5e-8516-6bec74b7ed38,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
b63c2ea8-1951-4b37-975c-b1b257cac72d,a9315268-e41b-41b1-ad0e-1e06a8d25808,1,know,word,c719a600-5928-4bf7-bdf6-fde64f9b3177
b720e469-04c4-413a-bd4c-c27d508e5a68,a9315268-e41b-41b1-ad0e-1e06a8d25808,1,know,word,c719a600-5928-4bf7-bdf6-fde64f9b3177
ab21075b-75a8-4ece-b0dd-5b384118f804,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
90eaa7b4-f0f1-4e3d-8836-08e3e27c5e5b,da7ad7d4-ce3d-4a90-bdfb-437f02b11666,1,way,word,30b4d743-0169-4879-96e9-9482e229c6a3
a2144926-aba3-4c21-86b5-7c6fafd401ac,da7ad7d4-ce3d-4a90-bdfb-437f02b11666,1,way,word,30b4d743-0169-4879-96e9-9482e229c6a3
ce66e0a0-fa4b-4925-8df5-df7421924c16,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
a01530c6-ec83-446c-ab12-f7bf28c55c49,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
7f3aeefd-9501-431c-b18e-2e831e3ddc90,df9680aa-6e82-44b9-8951-41ec916473cd,1,pen,word,a78fd673-7cbb-42b2-b05c-653517f4925d
7f3aeefd-9501-431c-b18e-2e831e3ddc90,df9680aa-6e82-44b9-8951-41ec916473cd,2,pend,root,907b89ca-d786-43a8-8132-fbd6d1d7a3ad
cd334e9b-edab-4ea3-b6f1-7fc3728ee908,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
